TouchButtons,LeftIndexTrigger,RightIndexTrigger,LeftHandTrigger,RightHandTrigger,LeftTouchPosX,LeftTouchPosY,LeftTouchPosZ,LeftTouchOrientationW,LeftTouchOrientationX,LeftTouchOrientationY,LeftTouchOrientationZ,RightTouchPosX,RightTouchPosY,RightTouchPosZ,RightTouchOrientationW,RightTouchOrientationX,RightTouchOrientationY,RightTouchOrientationZ,HeadPosX,HeadPosY,HeadPosZ,HeadOrientationW,HeadOrientationX,HeadOrientationY,HeadOrientationZ,time
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610447,-0.698938,0.105737,0.357295,0.0371847,0.0374224,0.33796,0.999494,0.0088986,0.0243531,0.0184508,123.901
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610679,-0.698506,0.106084,0.35764,0.0368597,0.0369782,0.33791,0.999494,0.00647007,0.0249934,0.0185812,123.917
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610843,-0.698123,0.106402,0.358015,0.0364547,0.036465,0.337862,0.999484,0.00365894,0.0258005,0.0187669,123.934
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610883,-0.697852,0.106652,0.3584,0.0361169,0.0360699,0.337847,0.999468,0.00146651,0.0264516,0.0190287,123.951
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610847,-0.697617,0.106805,0.358872,0.0357932,0.0357135,0.337855,0.999448,-0.000621908,0.0269901,0.0193802,123.967
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.61081,-0.697414,0.106793,0.359334,0.0355156,0.0353768,0.337886,0.999425,-0.00277504,0.0274188,0.0197348,123.984
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610689,-0.697388,0.106559,0.359657,0.0352634,0.0350678,0.337942,0.999405,-0.00472138,0.027715,0.0199761,124
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610595,-0.697626,0.106248,0.359448,0.0349776,0.0347489,0.338026,0.999385,-0.00651171,0.0279103,0.0202161,124.017
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610531,-0.698101,0.105912,0.358733,0.0346555,0.0343937,0.338158,0.999359,-0.00845669,0.0280218,0.0206255,124.034
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610463,-0.698531,0.105702,0.358072,0.0344139,0.0341229,0.338308,0.999335,-0.0099514,0.028037,0.0211027,124.051
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610421,-0.698867,0.105503,0.357548,0.0341917,0.0338609,0.338507,0.999306,-0.0114875,0.0279965,0.0216988,124.067
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610417,-0.699064,0.105318,0.357223,0.0339927,0.0336085,0.338699,0.999279,-0.0129308,0.0279103,0.0222598,124.084
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610379,-0.699166,0.105171,0.357131,0.0338058,0.0333498,0.338892,0.999251,-0.0144289,0.0277605,0.0227568,124.1
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610216,-0.699232,0.105153,0.357287,0.0336464,0.0330845,0.339114,0.99922,-0.0161324,0.0276131,0.023176,124.117
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609963,-0.699291,0.105206,0.357588,0.033498,0.0327951,0.339354,0.999184,-0.0179645,0.0275354,0.0234472,124.134
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609783,-0.699266,0.10518,0.357949,0.0333648,0.032512,0.339576,0.999151,-0.0195941,0.0275342,0.0235514,124.151
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609676,-0.699168,0.105112,0.358344,0.0332819,0.0322729,0.339805,0.999124,-0.0208634,0.027597,0.0235567,124.167
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609535,-0.699063,0.105067,0.358802,0.0332335,0.0320769,0.340056,0.999104,-0.0218781,0.0275604,0.023501,124.184
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609374,-0.698953,0.105175,0.359258,0.0332111,0.0318816,0.340377,0.999095,-0.0226904,0.0273398,0.0233814,124.2
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609284,-0.698816,0.105365,0.359622,0.033239,0.031742,0.340677,0.999101,-0.0230747,0.0269336,0.0232437,124.218
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609296,-0.698628,0.105503,0.359926,0.033297,0.0316326,0.341027,0.999118,-0.0232915,0.0263183,0.0229743,124.234
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609347,-0.698392,0.10562,0.360263,0.0333393,0.0315772,0.341374,0.999142,-0.023384,0.0256818,0.0225575,124.251
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609402,-0.698145,0.105716,0.36062,0.0333657,0.0315533,0.341735,0.999167,-0.0233902,0.0251177,0.0220786,124.267
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609496,-0.697888,0.105793,0.360936,0.0333759,0.0315465,0.342124,0.999188,-0.0233484,0.0246735,0.0216794,124.284
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609582,-0.697614,0.105935,0.361278,0.0333807,0.0315651,0.342566,0.999202,-0.0232218,0.0243598,0.0215147,124.3
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609617,-0.697407,0.106085,0.361576,0.0333771,0.0315951,0.342965,0.999211,-0.0230055,0.0241267,0.0216006,124.317
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609652,-0.697123,0.106274,0.362007,0.0333585,0.0316261,0.343362,0.99922,-0.0226738,0.0238699,0.0217973,124.334
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609649,-0.696918,0.106438,0.362359,0.0333343,0.0316538,0.343728,0.999228,-0.0223943,0.0236554,0.0219751,124.351
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609589,-0.696798,0.106635,0.362633,0.0332969,0.0316673,0.3441,0.999233,-0.0221876,0.0234984,0.0221244,124.367
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609524,-0.696714,0.106851,0.362841,0.033288,0.0316356,0.344401,0.999232,-0.0221263,0.0234686,0.0222341,124.384
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.60945,-0.696637,0.107016,0.363065,0.0332611,0.0315824,0.344735,0.999227,-0.022204,0.0236087,0.0222532,124.4
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.60941,-0.696525,0.107121,0.363314,0.033197,0.0315329,0.345018,0.999219,-0.0223752,0.0238638,0.0221571,124.418
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609402,-0.696339,0.107229,0.363651,0.0331209,0.0314451,0.34529,0.999207,-0.0226377,0.0242623,0.0219866,124.434
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609407,-0.696141,0.107341,0.363989,0.0330471,0.0313354,0.345508,0.999193,-0.0230115,0.0246673,0.0218246,124.451
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609432,-0.695961,0.107425,0.364267,0.0329859,0.0312027,0.34568,0.999174,-0.0235636,0.0250304,0.0216853,124.467
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609458,-0.695823,0.10747,0.364474,0.0329272,0.0310287,0.345883,0.99915,-0.0244036,0.0253061,0.021509,124.484
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.60951,-0.695823,0.107427,0.364399,0.0328704,0.0308097,0.346148,0.999124,-0.0255128,0.0254768,0.02125,124.5
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.60956,-0.69598,0.107271,0.364063,0.0328206,0.0305966,0.346389,0.999098,-0.0266671,0.0255488,0.0209505,124.517
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609605,-0.696266,0.106987,0.363523,0.0327833,0.0304094,0.346574,0.999073,-0.0277073,0.0256123,0.020716,124.534
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609684,-0.696509,0.106684,0.363013,0.0327511,0.0302341,0.346743,0.999047,-0.0286902,0.0256631,0.0205916,124.551
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609813,-0.696742,0.106291,0.362466,0.0327108,0.0300814,0.346939,0.999022,-0.0296421,0.025626,0.0205055,124.567
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609939,-0.696863,0.105994,0.362108,0.0326816,0.0299804,0.347091,0.999004,-0.030353,0.0255551,0.0203963,124.584
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610051,-0.696967,0.105695,0.361805,0.032652,0.0298548,0.347266,0.998989,-0.0311215,0.0254245,0.0201309,124.6
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610106,-0.697026,0.105521,0.36165,0.0326318,0.0297363,0.347365,0.998982,-0.0316785,0.0252595,0.0198081,124.617
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610138,-0.697118,0.10539,0.361456,0.0326142,0.0296243,0.347419,0.99898,-0.0321413,0.025061,0.0194277,124.634
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610146,-0.697183,0.105355,0.361328,0.0325984,0.0295126,0.347484,0.998978,-0.0325747,0.0249082,0.0190138,124.651
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610209,-0.697152,0.105335,0.361289,0.0325789,0.0293562,0.347556,0.998971,-0.0331451,0.0248622,0.0184632,124.667
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610224,-0.69707,0.105379,0.361407,0.0325568,0.0291983,0.347617,0.998957,-0.0337989,0.0249264,0.017944,124.684
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610168,-0.697007,0.105506,0.361588,0.0325747,0.0290865,0.347657,0.998939,-0.0344193,0.0250422,0.0175566,124.7
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.61009,-0.696966,0.105632,0.36176,0.0326165,0.029004,0.347683,0.99892,-0.0349962,0.0251661,0.0173278,124.717
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610051,-0.696924,0.105668,0.361897,0.0326422,0.0289342,0.347713,0.998906,-0.0354661,0.0251943,0.0171801,124.734
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610025,-0.696889,0.105645,0.362016,0.0326693,0.0288648,0.347757,0.998898,-0.0358896,0.0250425,0.0169595,124.751
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609967,-0.696909,0.105608,0.362085,0.0327031,0.0287847,0.347816,0.998898,-0.0363448,0.0246301,0.0165616,124.767
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609905,-0.69693,0.105567,0.362161,0.0327549,0.0287233,0.347821,0.998904,-0.036624,0.0241993,0.0162351,124.784
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609893,-0.696904,0.105589,0.362224,0.0327956,0.0286857,0.347812,0.998911,-0.0367894,0.0237891,0.016069,124.8
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609914,-0.69686,0.105631,0.362261,0.0327979,0.02867,0.34783,0.998918,-0.0368667,0.0233826,0.0160183,124.817
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609933,-0.696877,0.105651,0.362189,0.0327889,0.028655,0.347845,0.998924,-0.0369576,0.0230164,0.015948,124.834
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609917,-0.697004,0.105605,0.361987,0.0327716,0.0286306,0.34785,0.99893,-0.037095,0.0226502,0.0158055,124.851
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609906,-0.697217,0.10553,0.361616,0.0327508,0.0286015,0.347813,0.998931,-0.0373339,0.0223103,0.015662,124.867
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609946,-0.697312,0.105404,0.361401,0.0327126,0.028567,0.347772,0.998928,-0.0375855,0.0220611,0.0155953,124.884
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.609979,-0.697396,0.105208,0.361241,0.0326506,0.0285213,0.347722,0.998921,-0.0378747,0.0219026,0.0155883,124.9
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610028,-0.697431,0.105053,0.361137,0.0325891,0.028473,0.347642,0.998911,-0.0381107,0.021931,0.015618,124.917
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610103,-0.697475,0.104872,0.360979,0.0324949,0.0283981,0.347487,0.998895,-0.0384014,0.0221261,0.0156655,124.934
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610158,-0.697567,0.104668,0.360766,0.0324011,0.0283296,0.347324,0.998869,-0.0389371,0.0223133,0.0156911,124.951
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610248,-0.697686,0.104417,0.360455,0.0323131,0.0282262,0.347185,0.998837,-0.0396436,0.0225006,0.015701,124.967
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.61038,-0.697842,0.10408,0.360028,0.0322051,0.028081,0.347068,0.998795,-0.0405658,0.0227339,0.0156584,124.984
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610553,-0.697981,0.103686,0.359578,0.0320685,0.0279072,0.346947,0.998751,-0.041418,0.0230888,0.015747,125.001
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610715,-0.698069,0.103376,0.359221,0.0319532,0.0277622,0.346834,0.998717,-0.0419274,0.0233975,0.0161053,125.018
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610896,-0.698212,0.103014,0.358739,0.0318545,0.0276722,0.346764,0.998618,-0.0435859,0.0233499,0.0178297,125.034
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611012,-0.69839,0.102795,0.358258,0.0318254,0.0275841,0.346754,0.99859,-0.0438974,0.0225147,0.0195834,125.051
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611098,-0.698562,0.102655,0.357816,0.0318244,0.0275308,0.346673,0.998573,-0.0441422,0.0214821,0.0210056,125.067
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611189,-0.698754,0.102485,0.357335,0.0318582,0.0274719,0.346591,0.99858,-0.0439484,0.0204853,0.0220694,125.084
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611249,-0.698968,0.10231,0.356862,0.0318883,0.0273848,0.346503,0.998591,-0.0437322,0.0193375,0.023004,125.1
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611274,-0.699127,0.102214,0.356536,0.0319343,0.027305,0.346432,0.998597,-0.0435313,0.0184696,0.023825,125.117
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611221,-0.699266,0.1022,0.356358,0.0319616,0.0273039,0.346396,0.998596,-0.0434761,0.0181502,0.0242315,125.134
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611099,-0.699387,0.102298,0.356302,0.0319668,0.027317,0.346365,0.998593,-0.0433884,0.0182727,0.0243931,125.151
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610942,-0.699433,0.102476,0.356428,0.0319525,0.0273354,0.34633,0.99858,-0.0434256,0.0187089,0.0245199,125.167
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610759,-0.699354,0.102719,0.356827,0.0319398,0.0273148,0.346255,0.998538,-0.0440947,0.0193561,0.0245714,125.184
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.61057,-0.699065,0.103021,0.357631,0.0319151,0.0272415,0.346228,0.998468,-0.0453623,0.0200892,0.024486,125.2
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610446,-0.69872,0.103286,0.358438,0.031856,0.0270997,0.346215,0.998445,-0.0458517,0.0205171,0.0241696,125.217
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610304,-0.698213,0.103636,0.359565,0.0318138,0.0269805,0.346122,0.998454,-0.0456962,0.0208779,0.0237797,125.234
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610253,-0.697753,0.103848,0.360481,0.0318127,0.026946,0.346039,0.998456,-0.0456314,0.0209968,0.023738,125.251
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610346,-0.697356,0.10389,0.36108,0.0318565,0.0269452,0.345966,0.998425,-0.0462302,0.0211549,0.0237356,125.267
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610578,-0.697128,0.103747,0.361169,0.0318944,0.0269263,0.345955,0.998421,-0.04638,0.0212805,0.0234791,125.284
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610851,-0.697216,0.103445,0.360624,0.0318916,0.0269049,0.345899,0.998468,-0.0455337,0.0213836,0.0230526,125.3
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610922,-0.697517,0.10328,0.359968,0.0319035,0.0268996,0.345857,0.99849,-0.0448549,0.0216888,0.0231412,125.317
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610893,-0.697971,0.103146,0.359177,0.0319124,0.0268669,0.345918,0.998418,-0.0460543,0.0217522,0.023832,125.334
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610887,-0.698469,0.102876,0.358294,0.0319708,0.0267028,0.346191,0.998311,-0.0480607,0.0215241,0.0245461,125.351
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.610948,-0.698819,0.102588,0.357589,0.0320236,0.0265422,0.346341,0.998286,-0.0489031,0.0205866,0.0247028,125.367
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611084,-0.699047,0.102331,0.356984,0.0321271,0.0264239,0.346396,0.998273,-0.0493127,0.0201163,0.0247858,125.384
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611273,-0.699137,0.10206,0.35656,0.0321717,0.0263118,0.346548,0.998255,-0.0496774,0.0197501,0.0250793,125.4
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611452,-0.699114,0.101893,0.356347,0.0321874,0.0262809,0.346624,0.998215,-0.050082,0.019913,0.0257411,125.417
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611644,-0.699045,0.101815,0.356176,0.0322086,0.0263233,0.346676,0.998217,-0.0494991,0.0199397,0.0267298,125.434
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.611851,-0.698979,0.101665,0.355993,0.0322473,0.0264486,0.346737,0.99825,-0.0483992,0.0195999,0.0277442,125.452
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.612136,-0.698898,0.10133,0.355757,0.0323309,0.02662,0.346859,0.998255,-0.0477736,0.019223,0.0289059,125.467
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.612433,-0.698854,0.100897,0.355454,0.032452,0.0267865,0.347107,0.99823,-0.0476701,0.0187811,0.0301971,125.484
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.61263,-0.698927,0.100528,0.355076,0.0325235,0.0269143,0.347423,0.9983,-0.0458264,0.0187672,0.0307381,125.5
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.612669,-0.699067,0.100378,0.354776,0.0324949,0.0271285,0.347641,0.998365,-0.0440381,0.0196372,0.0306866,125.517
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.612653,-0.699289,0.100244,0.354405,0.0324564,0.0273583,0.347842,0.998416,-0.0420628,0.0210136,0.0309089,125.534
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.612679,-0.699496,0.100084,0.353996,0.032404,0.027576,0.348079,0.998445,-0.0405367,0.0221405,0.0312167,125.55
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.612759,-0.699718,0.0998834,0.353474,0.0323158,0.0278159,0.348362,0.998464,-0.0393486,0.0229334,0.0315536,125.567
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.612861,-0.699978,0.0996594,0.352846,0.0321416,0.0279858,0.348537,0.998499,-0.0379024,0.0233684,0.0318917,125.584
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.612945,-0.700281,0.099402,0.352171,0.03192,0.0280743,0.348675,0.99853,-0.0361733,0.0240375,0.032414,125.6
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.613008,-0.700583,0.099168,0.351524,0.031762,0.0280738,0.34895,0.998446,-0.0364627,0.0244736,0.0343001,125.617
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.263855,-0.810375,0.344067,0.613083,-0.700691,0.0990064,0.351224,0.0316648,0.028096,0.34929,0.998356,-0.0374274,0.0247569,0.035648,125.634
